117	9.792314e-06
118	1.501081e-06
119	1.207125e-06
120	3.870685e-05
121	1.040425e-05
122	1.238449e-05
123	7.166479e-06
124	2.721157e-06
125	5.724902e-04
126	9.983299e-06
127	3.762903e-07
128	1.134734e-06
129	8.176482e-07
130	8.496336e-06
131	9.538128e-06
132	1.666022e-05
133	5.833570e-04
134	8.640013e-06
135	1.404638e-05
136	7.695450e-06
137	1.922580e-06
138	9.907273e-07
139	8.306843e-06
140	1.296287e-05
141	5.684164e-06
142	1.269225e-05
143	2.630198e-05
144	1.622550e-06
145	8.041040e-05
146	1.438642e-05
147	4.984047e-06
148	5.038652e-06
149	5.107856e-05
150	1.178598e-05
151	1.182719e-05
152	8.764817e-07
153	2.347596e-04
154	2.505806e-06
155	1.559815e-06
156	2.798467e-06
157	1.423066e-06
158	4.326221e-06
159	4.848887e-06
160	4.504000e-06
161	3.834714e-06
162	9.965924e-06
163	8.437618e-07
164	1.456514e-05
165	8.467575e-06
166	2.845808e-06
167	4.510893e-05
168	1.201228e-05
169	8.713014e-06
170	7.553387e-06
171	1.047678e-05
172	3.775649e-06
173	4.421365e-06
174	8.559528e-06
175	1.063772e-06
176	1.007469e-05
177	3.195055e-05
178	7.449788e-06
179	7.991436e-06
180	7.007947e-06
181	1.779564e-05
182	1.139757e-05
183	2.262904e-05
184	4.980147e-05
185	8.193502e-06
186	3.333278e-06
187	1.611155e-06
188	8.518567e-07
189	1.039171e-06
190	4.426183e-04
191	6.529981e-06
192	5.743350e-07
193	6.718555e-07
194	8.342072e-06
195	1.929979e-06
196	2.593975e-06
197	5.528976e-06
198	9.727189e-06
199	3.938204e-06
200	4.115804e-07
201	9.557415e-07
202	4.761914e-06
203	3.963709e-06
204	4.567869e-06
205	1.269791e-05
206	3.164966e-06
207	6.384268e-06
208	8.114486e-06
209	1.707646e-05
210	5.282094e-06
211	1.614333e-06
212	5.883348e-06
213	3.888262e-06
214	2.130106e-05
215	1.430919e-05
216	6.774396e-06
217	1.635970e-06
218	1.950308e-05
219	3.757130e-06
220	4.063509e-06
221	1.062275e-05
222	2.591896e-05
223	4.028307e-07
224	1.215816e-05
225	4.897556e-06
226	2.487487e-06
227	1.022103e-05
228	7.775494e-06
229	8.821678e-06
230	3.429928e-06
231	3.238447e-06
232	1.543090e-05
233	4.797570e-05
234	5.718632e-05
235	1.891856e-06
236	6.364575e-06
237	5.148078e-06
238	2.036468e-06
239	1.021479e-06
240	1.103359e-05
241	5.310284e-06
242	7.985648e-06
243	7.235315e-06
244	1.628045e-05
245	1.500390e-05
246	6.588760e-05
247	8.867658e-06
248	6.944792e-06
249	1.440014e-06
250	1.159378e-06
251	5.586248e-07
252	1.093096e-05
253	7.541148e-06
254	8.268215e-06
255	2.234728e-06
256	3.718432e-07
257	7.056721e-07
258	1.821536e-06
259	1.149640e-05
260	1.940304e-06
261	3.800472e-06
262	3.638931e-06
263	2.161952e-06
264	1.056132e-06
265	3.170762e-06
266	1.140673e-05
267	1.929798e-05
268	1.769141e-05
269	2.734275e-04
270	1.747293e-05
271	6.465443e-06
272	1.673919e-05
273	8.631249e-07
274	9.988807e-07
275	7.900682e-07
276	9.270495e-07
277	2.276539e-06
278	1.750987e-05
279	2.430987e-06
280	2.246668e-06
281	1.018102e-06
282	3.859351e-07
283	6.619711e-06
284	7.426991e-06
285	2.139794e-06
286	8.226520e-07
287	1.849414e-05
288	1.503397e-06
289	6.160643e-07
290	1.069248e-05
291	1.542263e-06
292	5.303282e-06
293	2.854348e-06
294	3.934288e-06
295	8.546659e-06
296	8.438416e-06
297	2.813119e-06
298	7.590771e-07
299	5.887459e-05
300	3.753766e-06
301	6.808022e-04
302	1.206225e-04
303	1.854161e-05
304	1.407302e-05
305	1.814874e-05
306	3.366557e-06
307	5.110419e-06
308	1.316977e-06
309	4.692382e-06
310	3.264197e-06
311	1.821648e-06
312	3.772907e-06
313	1.572296e-06
314	6.159608e-06
315	3.360347e-06
316	5.257675e-06
317	6.812529e-06
318	1.312977e-05
319	3.171449e-06
320	1.713262e-06
321	2.049490e-06
322	6.598390e-05
323	5.278040e-05
324	1.187933e-05
325	8.305601e-06
326	5.088714e-06
327	2.352006e-05
328	4.349433e-06
329	1.084381e-05
330	3.824659e-08
331	5.067709e-07
332	6.237456e-07
333	3.552467e-08
334	7.948772e-06
335	2.996103e-06
336	6.666167e-06
337	3.742693e-06
338	1.541662e-06
339	1.494879e-06
340	3.898193e-06
341	9.616049e-06
342	1.186485e-05
343	1.970249e-05
344	1.097019e-06
345	9.990856e-07
346	4.980782e-07
347	2.425996e-06
348	9.927203e-06
349	2.546872e-06
350	4.407754e-06
351	1.904190e-06
352	1.051425e-06
353	7.859273e-07
354	1.970024e-06
355	2.848247e-06
356	4.432843e-05
357	1.745961e-05
358	3.107386e-05
359	1.249981e-07
360	1.260915e-05
361	4.901792e-06
362	1.113931e-06
363	1.148574e-06
364	3.285561e-06
365	5.163093e-06
366	8.578773e-06
367	4.301126e-06
368	6.051794e-06
369	2.618414e-06
370	1.037339e-05
371	4.254678e-07
372	5.788983e-05
373	3.271487e-06
374	1.187511e-05
375	3.095413e-06
376	7.738956e-06
377	6.686919e-06
378	1.868784e-05
379	1.019916e-05
380	8.685850e-05
381	1.106335e-06
382	5.355504e-06
383	5.214866e-06
384	1.289412e-06
385	1.554176e-06
386	5.780004e-06
387	3.979846e-06
388	8.240465e-05
389	8.272960e-07
390	6.795870e-06
391	1.706256e-06
392	8.272994e-06
393	6.829597e-06
394	7.402494e-05
395	1.523325e-05
396	7.199261e-05
397	3.781242e-05
398	1.164795e-06
399	1.776367e-05
400	3.403022e-05
401	6.788619e-03
402	5.356282e-06
403	4.570444e-06
404	2.253161e-06
405	1.366112e-06
406	1.070019e-06
407	6.725906e-07
408	1.935292e-06
409	2.007222e-06
410	1.095029e-05
411	4.921570e-06
412	4.128821e-07
413	1.421813e-06
414	5.454755e-07
415	3.120779e-06
416	1.574060e-06
417	1.104862e-06
418	9.787880e-07
419	5.754680e-06
420	5.984030e-07
421	1.951755e-06
422	1.494861e-06
423	1.187981e-06
424	4.273994e-06
425	5.855010e-06
426	6.803627e-07
427	3.248963e-06
428	3.185149e-06
429	8.215757e-06
430	1.204825e-05
431	4.186212e-03
432	2.949195e-06
433	1.116871e-06
434	8.539889e-07
435	2.260915e-06
436	1.607587e-05
437	8.440801e-06
438	1.837595e-05
439	1.962620e-06
440	9.001225e-07
441	1.528852e-06
442	1.840422e-05
443	5.832039e-06
444	6.024976e-05
445	3.464726e-06
446	3.682682e-06
447	4.428717e-07
448	1.020968e-06
449	1.018922e-05
450	8.220483e-06
451	1.650052e-05
452	3.449268e-06
453	5.233467e-06
454	2.563833e-06
455	1.412730e-06
456	3.657709e-06
457	1.998379e-05
458	1.055470e-06
459	5.684283e-07
460	7.728627e-06
461	1.110236e-05
462	5.597830e-06
463	2.717123e-06
464	3.353600e-05
465	3.121494e-07
466	1.070902e-06
467	5.207680e-06
468	3.120648e-05
469	3.393945e-06
470	1.741645e-05
471	2.121407e-06
472	1.974261e-05
473	2.709698e-06
474	3.808528e-06
475	3.153575e-06
476	2.536893e-06
477	2.941839e-06
478	4.515784e-05
479	4.770480e-06
480	2.965413e-06
481	2.784626e-06
482	8.491871e-07
483	3.559024e-05
484	7.070821e-06
485	5.801956e-06
486	4.785795e-06
487	9.444474e-06
488	3.306898e-07
489	1.717088e-05
490	6.934056e-06
491	2.497941e-05
492	7.559579e-07
493	6.451802e-06
494	3.853370e-06
495	7.321580e-05
496	1.909678e-05
497	3.667794e-04
498	3.234004e-06
499	8.410377e-06
500	8.132840e-06
501	1.018698e-05
502	1.157939e-05
503	5.199124e-06
504	6.889305e-06
505	3.027003e-06
506	3.751023e-06
507	1.815334e-05
508	3.088889e-06
509	5.196681e-06
510	3.295272e-06
511	3.378808e-06
512	1.217160e-06
513	1.147996e-06
514	1.582438e-06
515	7.662065e-06
516	3.398747e-06
517	1.236422e-06
518	9.393308e-06
519	3.345763e-06
520	5.565571e-06
521	1.175424e-06
522	2.411828e-06
523	8.849442e-05
524	3.316057e-06
525	7.548671e-06
526	2.434348e-05
527	8.135295e-06
528	1.969521e-05
529	7.494267e-06
530	3.954045e-05
531	1.109293e-06
532	4.698075e-06
533	2.732739e-06
534	1.603507e-03
535	1.371428e-06
536	1.074349e-05
537	3.088423e-06
538	1.700908e-05
539	6.774385e-06
540	5.733922e-06
541	1.122549e-05
542	5.359218e-06
543	2.615327e-06
544	4.992620e-07
545	6.687982e-07
546	4.072583e-06
547	1.002544e-06
548	7.088593e-06
549	1.991255e-06
550	2.220818e-05
551	7.737752e-07
552	1.260088e-06
553	6.404437e-06
554	5.730933e-06
555	3.129408e-06
556	2.484858e-06
557	1.442357e-02
558	5.601577e-06
559	9.838077e-06
560	6.862338e-06
561	3.607430e-06
562	1.502091e-05
563	3.546112e-06
564	2.861573e-06
565	7.317540e-08
566	1.157856e-06
567	7.369007e-06
568	4.745311e-05
569	5.582331e-06
570	7.612569e-04
571	2.638539e-06
572	1.664148e-05
573	8.558862e-07
574	1.147586e-06
575	5.575708e-05
576	2.651396e-07
577	8.684625e-06
578	9.946610e-06
579	4.750940e-06
580	7.313805e-05
581	2.443978e-05
582	1.783811e-04
583	3.238854e-06
584	5.925888e-06
585	3.434888e-06
586	6.423432e-07
587	8.472853e-07
588	5.283319e-07
589	1.119732e-06
590	3.148307e-06
591	6.426064e-06
592	2.024137e-06
593	1.315275e-05
594	3.499395e-06
595	6.344022e-07
596	8.050293e-06
597	4.478372e-06
598	7.820287e-06
599	1.112466e-05
600	2.982743e-06
601	5.949626e-06
602	7.154430e-07
603	2.044605e-06
604	1.000554e-03
605	1.724331e-07
606	1.141884e-05
607	1.550870e-05
608	2.116018e-05
609	1.287919e-05
610	5.690086e-06
611	1.627865e-06
612	1.987641e-06
613	1.030639e-05
614	6.272393e-07
615	1.097570e-05
616	2.755197e-06
617	6.006796e-06
618	5.306200e-06
619	2.546282e-06
620	4.505587e-06
621	1.805718e-06
622	6.513659e-06
623	1.023996e-05
624	3.682324e-06
625	9.068987e-06
626	8.016891e-07
627	7.360138e-06
628	2.004975e-06
629	4.187616e-06
630	5.056079e-06
631	6.318861e-06
632	3.327464e-07
633	3.439977e-06
634	1.237904e-05
635	4.740553e-05
636	9.117002e-06
637	2.623056e-05
638	3.196972e-06
639	3.481908e-06
640	6.497008e-06
641	4.153646e-06
642	1.080646e-06
643	1.760984e-06
644	3.663055e-06
645	1.792465e-04
646	4.784094e-06
647	3.306192e-06
648	1.852741e-06
649	1.347996e-05
650	1.504900e-05
651	2.750522e-06
652	2.164491e-05
653	4.784547e-06
654	3.271910e-06
655	7.367434e-06
656	5.043598e-06
657	2.014965e-06
658	2.227384e-06
659	1.178216e-05
660	1.385160e-04
661	1.473749e-05
662	1.910503e-05
663	5.225562e-07
664	4.574018e-06
665	1.391154e-05
666	6.343949e-05
667	3.948759e-06
668	1.484056e-06
669	6.590741e-06
670	1.302558e-05
671	4.557632e-06
672	8.224650e-06
673	6.808735e-06
674	5.277554e-06
675	1.186422e-05
676	2.631782e-06
677	1.219444e-04
678	8.970327e-05
679	7.158724e-06
680	1.132331e-05
681	1.223836e-05
682	8.840178e-06
683	2.199865e-06
684	3.000021e-06
685	5.740557e-05
686	6.948680e-06
687	1.272721e-05
688	7.073068e-06
689	7.114864e-06
690	2.585917e-06
691	9.473888e-07
692	1.661163e-06
693	6.632660e-06
694	4.198739e-06
695	1.888996e-06
696	1.426994e-05
697	4.660953e-05
698	2.443112e-06
699	1.462406e-05
700	9.797901e-07
701	5.981284e-06
702	1.627464e-05
703	3.351773e-06
704	1.033961e-05
705	2.725966e-06
706	6.401793e-06
707	6.206440e-05
708	1.824873e-05
709	5.090895e-06
710	2.687626e-07
711	7.757089e-06
712	0.000000e+00
713	4.099506e-06
714	4.165460e-07
715	1.854145e-06
716	1.825605e-06
717	2.865456e-06
718	3.330112e-06
719	7.312282e-07
720	1.567837e-03
721	1.762511e-05
722	2.623194e-05
723	7.762352e-05
724	1.067050e-03
725	6.742175e-05
726	7.556840e-05
727	1.337365e-06
728	4.673322e-07
729	1.914902e-05
730	1.243634e-04
731	1.898742e-04
732	9.425508e-06
733	9.242784e-07
734	8.432535e-06
735	4.283703e-07
736	2.222486e-07
737	4.932197e-06
738	4.106686e-06
739	2.030138e-06
740	2.201025e-06
741	9.649331e-07
742	1.044288e-06
743	1.390144e-06
744	1.016233e-06
745	2.409805e-06
746	1.227698e-06
747	1.220004e-06
748	2.571418e-06
749	5.452618e-07
750	6.728599e-07
751	5.770374e-06
752	1.501424e-06
753	6.684391e-06
754	1.228911e-06
755	8.454287e-06
756	1.624892e-06
757	3.795376e-07
758	0.000000e+00
759	1.531675e-08
760	1.502236e-07
761	1.595912e-07
762	3.665324e-06
763	7.024711e-06
764	2.244827e-05
765	2.410156e-06
766	3.082582e-06
767	2.274427e-05
768	1.342162e-05
769	4.362863e-07
770	9.579053e-07
771	4.229811e-06
772	1.088149e-06
773	1.424266e-06
774	7.112606e-06
775	2.447027e-06
776	2.103111e-06
777	6.783169e-07
778	6.083093e-06
779	1.100435e-05
780	2.003356e-06
781	1.914341e-05
782	1.972677e-06
783	1.878537e-06
784	6.105515e-05
785	2.014314e-06
786	3.913487e-06
787	2.395295e-05
788	8.183417e-05
789	1.273055e-05
790	2.348118e-06
791	5.284137e-06
792	3.523199e-06
793	1.531514e-06
794	9.701851e-07
795	1.726416e-04
796	1.492651e-05
797	5.302414e-06
798	2.214003e-06
799	1.443680e-06
800	1.305146e-05
801	1.086419e-05
802	4.294668e-05
803	5.047184e-07
804	4.199660e-05
805	9.666080e-06
806	3.079931e-06
807	1.005796e-05
808	2.434821e-06
809	1.144920e-04
810	8.910404e-07
811	8.878765e-06
812	9.263035e-06
813	1.412232e-05
814	1.404282e-05
815	6.851144e-07
816	8.237620e-06
817	2.630611e-02
818	1.136333e-05
819	4.922052e-05
820	1.907554e-05
821	1.169231e-05
822	3.481587e-06
823	1.789877e-05
824	4.892551e-06
825	1.977546e-06
826	6.427526e-06
827	6.260988e-06
828	1.045596e-05
829	3.921778e-06
830	4.607290e-06
831	5.476004e-06
832	2.280933e-06
833	7.818763e-06
834	2.902431e-06
835	4.603325e-06
836	3.288200e-05
837	8.680708e-07
838	0.000000e+00
839	1.204976e-07
840	1.953346e-06
841	2.963825e-06
842	2.299506e-06
843	5.960145e-06
844	2.388127e-04
845	1.103805e-03
846	8.848569e-08
847	3.182099e-07
848	5.485695e-06
849	1.880700e-06
850	7.171239e-07
851	6.054790e-06
852	1.397205e-06
853	1.093463e-05
854	3.776120e-05
855	4.579065e-06
856	8.161381e-07
857	7.369336e-08
858	1.021468e-06
859	2.614259e-07
860	3.844116e-06
861	2.665944e-06
862	5.039460e-06
863	2.513843e-05
864	1.223153e-05
865	9.343832e-07
866	1.640569e-06
867	1.050682e-05
868	2.304846e-07
869	6.506159e-06
870	9.800652e-06
871	2.174373e-06
872	2.583035e-06
873	1.046006e-06
874	1.634572e-03
875	6.132119e-07
876	6.400946e-07
877	3.725164e-07
878	7.519449e-06
879	2.963654e-06
880	9.680366e-06
881	6.701682e-06
882	7.132527e-06
883	3.131157e-06
884	3.175049e-06
885	1.621723e-06
886	1.346738e-06
887	2.221321e-06
888	1.202084e-06
889	9.831659e-08
890	4.104969e-06
891	9.419405e-07
892	4.868721e-06
893	3.452477e-06
894	8.753107e-06
895	2.553689e-05
896	9.378903e-07
897	1.155025e-06
898	1.389738e-04
899	5.483972e-07
900	6.557370e-06
901	5.684398e-07
902	1.584465e-07
903	6.776682e-06
904	5.125374e-06
905	9.241007e-08
906	1.401172e-03
907	3.671822e-07
908	1.012803e-04
909	4.014987e-04
910	2.008032e-05
911	9.822472e-05
912	5.011719e-06
913	2.012378e-05
914	9.639009e-06
915	3.094446e-06
916	0.000000e+00
917	7.236544e-05
918	1.344449e-05
919	9.935363e-06
920	8.333679e-06
921	3.025255e-05
922	3.246436e-06
923	8.548579e-06
924	1.077128e-06
925	2.897231e-05
926	4.408497e-06
927	8.994722e-06
928	1.532684e-06
929	4.150645e-07
930	1.829414e-06
931	2.527951e-06
932	1.856054e-06
933	9.589638e-06
934	2.977166e-06
935	1.309218e-06
936	1.456226e-06
937	1.214411e-05
938	1.269609e-06
939	1.593309e-06
940	8.676777e-06
941	2.068839e-06
942	1.118660e-06
943	1.242826e-06
944	2.195798e-05
945	1.416825e-06
946	1.347267e-06
947	3.940137e-06
948	7.082823e-05
949	1.557061e-06
950	6.489743e-07
951	2.387863e-05
952	2.407540e-06
953	2.513582e-05
954	1.700496e-04
955	2.447340e-06
956	4.916596e-06
957	1.436347e-06
958	4.109510e-06
959	3.175772e-06
960	6.440522e-06
961	2.043875e-06
962	5.796961e-06
963	8.021983e-06
964	1.029575e-05
965	5.495917e-07
966	9.134598e-06
967	8.078109e-06
968	3.908063e-05
969	3.916745e-06
970	2.963051e-06
971	3.375873e-06
972	5.284863e-06
973	3.984254e-05
974	1.757149e-05
975	3.395865e-05
976	5.513114e-06
977	2.986566e-03
978	1.870752e-06
979	7.005999e-06
980	4.158809e-06
981	1.160534e-06
982	2.422430e-06
983	2.117564e-06
984	2.396724e-05
985	2.971551e-06
986	3.791473e-06
987	3.374213e-05
988	3.421390e-06
989	3.816931e-05
990	3.417416e-06
991	1.047678e-05
992	6.412189e-03
993	1.572909e-05
994	3.604761e-05
995	1.955578e-06
996	1.406199e-06
997	8.187034e-07
998	4.818769e-06
999	1.750069e-05
1000	3.351901e-06
1001	3.071848e-06
1002	9.803556e-06
1003	8.108451e-07
1004	8.506428e-07
1005	1.302681e-05
1006	9.360502e-06
1007	3.421561e-06
1008	3.929933e-06
1009	6.506899e-06
1010	6.545879e-05
1011	7.938443e-06
1012	6.955286e-06
1013	1.123450e-06
1014	5.879395e-07
1015	4.503682e-06
1016	3.694395e-06
1017	7.554249e-06
1018	1.933415e-06
1019	1.786743e-05
1020	1.556686e-05
1021	2.089198e-05
1022	8.092600e-06
1023	1.989106e-05
1024	8.303112e-06
1025	1.064071e-06
1026	2.365659e-07
1027	2.311251e-07
1028	1.132583e-07
1029	1.078536e-05
1030	3.213492e-03
1031	8.043144e-06
1032	1.164472e-05
1033	1.738025e-05
1034	8.010632e-07
1035	9.491964e-06
1036	7.164840e-06
1037	6.978972e-06
1038	6.423388e-06
1039	1.182122e-06
1040	1.336592e-04
1041	3.548627e-06
1042	1.021407e-04
1043	2.344359e-06
1044	1.472104e-06
1045	1.230862e-06
1046	8.971786e-06
1047	1.037871e-05
1048	4.690207e-06
1049	9.629662e-06
1050	3.123896e-06
1051	2.357256e-07
1052	3.902867e-07
1053	4.755492e-06
1054	6.784052e-06
1055	3.840674e-05
1056	7.407840e-06
1057	2.906621e-06
1058	3.522792e-05
1059	1.364148e-06
1060	1.092328e-06
1061	5.251728e-06
1062	4.211633e-06
1063	4.346910e-06
1064	2.352439e-05
1065	2.311432e-06
1066	2.614548e-06
1067	1.178848e-05
1068	1.795905e-05
1069	9.986790e-06
1070	5.992773e-06
1071	4.508037e-06
1072	1.309668e-05
1073	1.129786e-05
1074	1.125418e-05
1075	2.304714e-04
1076	8.085432e-05
1077	8.282895e-07
1078	6.033463e-06
1079	1.299878e-06
1080	1.228887e-03
1081	3.320859e-06
1082	7.917875e-06
1083	6.115023e-04
1084	9.603929e-06
1085	1.081313e-05
1086	1.102469e-03
1087	4.387399e-05
1088	3.798804e-05
1089	2.537728e-05
1090	3.605417e-05
1091	4.684713e-06
1092	7.296815e-06
1093	7.920055e-06
1094	5.995598e-06
1095	1.794249e-05
1096	2.249778e-06
1097	8.093327e-06
1098	2.104859e-06
1099	1.638900e-05
1100	7.624478e-06
1101	5.024916e-05
1102	1.742774e-05
1103	3.928740e-06
1104	3.000426e-06
1105	2.470361e-06
1106	1.238869e-05
1107	5.114192e-06
1108	5.601070e-06
1109	3.276627e-06
1110	3.768780e-06
1111	9.444581e-06
1112	6.799368e-04
1113	1.550365e-03
1114	1.490494e-06
1115	3.928981e-06
1116	2.244509e-04
1117	3.828458e-05
1118	1.514987e-06
1119	7.217198e-06
1120	1.218756e-05
1121	1.799309e-06
1122	1.318299e-05
1123	9.026197e-06
1124	3.251637e-06
1125	1.529173e-06
1126	8.015647e-06
1127	1.126460e-05
1128	3.726937e-06
1129	9.666283e-07
1130	3.592120e-06
1131	7.713068e-07
1132	4.928791e-07
1133	1.727028e-06
1134	2.101899e-06
1135	1.449069e-06
1136	5.440887e-07
1137	9.161987e-05
1138	1.240219e-06
1139	1.434271e-06
1140	6.635110e-06
1141	9.190713e-07
1142	3.396074e-07
1143	5.236739e-07
1144	4.090685e-07
1145	9.924273e-06
1146	2.735276e-06
1147	4.079036e-07
1148	1.417771e-06
1149	9.692324e-07
1150	2.930880e-06
1151	1.355088e-05
1152	9.479238e-06
1153	1.519278e-05
1154	7.354511e-06
1155	6.295351e-07
1156	2.125082e-07
1157	4.860002e-06
1158	2.704653e-05
1159	2.607067e-05
1160	1.961572e-05
1161	1.257223e-04
1162	1.631420e-06
1163	6.606748e-06
1164	1.192182e-05
1165	5.296697e-07
1166	1.951932e-07
1167	1.568956e-05
1168	1.290980e-05
1169	2.051330e-05
1170	8.962159e-05
1171	1.624929e-06
1172	5.611613e-06
1173	5.398783e-07
1174	4.390683e-08
1175	6.477618e-06
1176	5.663992e-06
1177	1.996645e-06
1178	1.350423e-06
1179	9.120910e-07
1180	3.827013e-06
1181	2.333172e-05
1182	2.950625e-06
1183	9.301850e-06
1184	7.510224e-06
1185	7.170482e-06
1186	1.101237e-06
1187	2.353505e-06
1188	4.714421e-06
1189	4.789918e-06
1190	3.574458e-05
1191	1.026101e-05
1192	7.507859e-06
1193	2.922466e-06
1194	9.987019e-07
1195	6.020310e-06
1196	2.456787e-06
1197	3.075014e-06
1198	1.121070e-06
1199	4.023683e-06
1200	3.539978e-06
1201	6.574055e-06
1202	1.005769e-05
1203	8.576726e-06
1204	1.076936e-06
1205	4.593159e-07
1206	4.855394e-07
1207	7.185607e-06
1208	1.568530e-05
1209	6.311104e-06
1210	3.963685e-06
1211	7.380327e-07
1212	1.282269e-06
1213	1.368027e-05
1214	4.122633e-06
1215	6.042416e-06
1216	3.797039e-06
1217	3.067225e-06
1218	4.597781e-07
1219	2.219595e-06
1220	9.429219e-06
1221	1.223358e-05
1222	8.956038e-06
1223	7.373144e-06
1224	4.649143e-06
1225	9.316890e-05
1226	1.749578e-05
1227	2.003200e-04
1228	1.137250e-05
1229	6.926375e-06
1230	1.219207e-06
1231	1.366682e-05
1232	3.522539e-06
1233	4.499740e-06
1234	1.565612e-04
1235	1.375979e-04
1236	3.278541e-05
1237	4.725937e-06
1238	9.451232e-06
1239	9.430771e-06
1240	9.836939e-06
1241	3.894622e-06
1242	1.217426e-06
1243	6.381790e-06
1244	9.425299e-06
1245	3.135066e-06
1246	2.508599e-05
1247	9.150293e-06
1248	1.431958e-04
1249	3.356842e-06
1250	2.612524e-06
1251	1.260878e-06
1252	1.360876e-05
1253	4.082843e-06
1254	8.392293e-06
1255	7.186355e-06
1256	2.842221e-06
1257	1.042700e-06
1258	9.868983e-07
1259	3.685016e-06
1260	3.610139e-07
1261	4.459357e-06
1262	4.147097e-07
1263	1.443894e-05
1264	5.485678e-06
1265	8.837266e-07
1266	1.059219e-06
1267	9.452746e-06
1268	6.973122e-06
1269	1.406724e-06
1270	1.570642e-02
1271	2.247043e-06
1272	8.776959e-07
1273	7.196608e-07
1274	2.519944e-07
1275	4.750634e-07
1276	1.025300e-06
1277	3.868878e-08
1278	1.208852e-05
1279	1.723726e-06
1280	1.750286e-06
1281	4.662178e-07
1282	3.801868e-06
1283	7.654405e-07
1284	9.695534e-07
1285	1.219925e-06
1286	4.679420e-06
1287	4.653054e-06
1288	1.395939e-06
1289	6.020319e-06
1290	7.835070e-06
1291	2.627940e-06
1292	6.297022e-06
1293	1.657107e-06
1294	8.282389e-05
1295	9.595343e-06
1296	9.686564e-07
1297	3.354461e-05
1298	2.714814e-05
1299	8.113761e-06
1300	3.052066e-05
1301	2.268409e-05
1302	5.327311e-05
1303	4.879671e-05
1304	5.425681e-05
1305	5.976439e-04
1306	2.449169e-06
1307	2.545659e-04
1308	8.477006e-06
1309	4.417050e-06
1310	2.791127e-04
1311	1.117536e-05
1312	3.009016e-06
1313	1.005060e-05
1314	1.340894e-06
1315	8.981581e-07
1316	5.470831e-05
1317	4.108424e-06
1318	4.002236e-07
1319	8.819385e-06
1320	1.988784e-06
1321	3.550545e-06
1322	1.292151e-06
1323	7.010885e-07
1324	3.638117e-06
1325	5.131339e-07
1326	2.934538e-07
1327	1.067842e-06
1328	1.106115e-06
1329	6.565853e-07
1330	1.308138e-06
1331	3.555878e-06
1332	4.433863e-07
1333	9.097204e-07
1334	4.491841e-07
1335	1.971115e-06
1336	1.475252e-06
1337	9.979546e-07
1338	5.779399e-07
1339	3.604120e-07
1340	9.284398e-07
1341	2.036128e-06
1342	1.050334e-06
1343	9.962648e-07
1344	4.915876e-07
1345	1.064083e-06
1346	1.596083e-06
1347	6.125689e-07
1348	1.193954e-06
1349	3.615730e-07
1350	4.523155e-06
1351	1.068618e-05
1352	7.818117e-07
1353	5.524851e-06
1354	2.545069e-06
1355	4.866198e-07
1356	0.000000e+00
1357	3.829341e-07
1358	0.000000e+00
1359	3.834762e-07
1360	4.105937e-04
1361	1.135606e-06
1362	1.065678e-05
1363	8.586293e-07
